dataset,series_id,item_id,origin,step,timestamp,actual
chronos_m4_hourly,207:target,207:target::origin=0,0,-86,2010-05-29 22:00:00,21.5
chronos_m4_hourly,207:target,207:target::origin=0,0,-85,2010-05-29 23:00:00,22.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-84,2010-05-30 00:00:00,23.5
chronos_m4_hourly,207:target,207:target::origin=0,0,-83,2010-05-30 01:00:00,24.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-82,2010-05-30 02:00:00,24.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-81,2010-05-30 03:00:00,24.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-80,2010-05-30 04:00:00,24.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-79,2010-05-30 05:00:00,23.799999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-78,2010-05-30 06:00:00,23.200000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-77,2010-05-30 07:00:00,21.899999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-76,2010-05-30 08:00:00,20.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-75,2010-05-30 09:00:00,19.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-74,2010-05-30 10:00:00,18.899999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-73,2010-05-30 11:00:00,18.200000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-72,2010-05-30 12:00:00,17.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-71,2010-05-30 13:00:00,17.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-70,2010-05-30 14:00:00,16.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-69,2010-05-30 15:00:00,16.200000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-68,2010-05-30 16:00:00,15.899999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-67,2010-05-30 17:00:00,15.699999809265137
chronos_m4_hourly,207:target,207:target::origin=0,0,-66,2010-05-30 18:00:00,15.899999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-65,2010-05-30 19:00:00,17.200000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-64,2010-05-30 20:00:00,18.799999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-63,2010-05-30 21:00:00,20.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-62,2010-05-30 22:00:00,21.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-61,2010-05-30 23:00:00,22.799999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-60,2010-05-31 00:00:00,23.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-59,2010-05-31 01:00:00,24.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-58,2010-05-31 02:00:00,24.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-57,2010-05-31 03:00:00,24.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-56,2010-05-31 04:00:00,24.399999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-55,2010-05-31 05:00:00,23.899999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-54,2010-05-31 06:00:00,23.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-53,2010-05-31 07:00:00,22.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-52,2010-05-31 08:00:00,20.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-51,2010-05-31 09:00:00,19.899999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-50,2010-05-31 10:00:00,19.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-49,2010-05-31 11:00:00,18.399999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-48,2010-05-31 12:00:00,17.5
chronos_m4_hourly,207:target,207:target::origin=0,0,-47,2010-05-31 13:00:00,17.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-46,2010-05-31 14:00:00,16.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-45,2010-05-31 15:00:00,16.399999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-44,2010-05-31 16:00:00,16.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-43,2010-05-31 17:00:00,15.800000190734863
chronos_m4_hourly,207:target,207:target::origin=0,0,-42,2010-05-31 18:00:00,16.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-41,2010-05-31 19:00:00,17.399999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-40,2010-05-31 20:00:00,19.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-39,2010-05-31 21:00:00,20.5
chronos_m4_hourly,207:target,207:target::origin=0,0,-38,2010-05-31 22:00:00,21.799999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-37,2010-05-31 23:00:00,22.899999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-36,2010-06-01 00:00:00,23.799999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-35,2010-06-01 01:00:00,24.399999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-34,2010-06-01 02:00:00,24.799999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-33,2010-06-01 03:00:00,24.799999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-32,2010-06-01 04:00:00,24.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-31,2010-06-01 05:00:00,24.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-30,2010-06-01 06:00:00,23.399999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-29,2010-06-01 07:00:00,22.200000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-28,2010-06-01 08:00:00,20.899999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-27,2010-06-01 09:00:00,20.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-26,2010-06-01 10:00:00,19.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-25,2010-06-01 11:00:00,18.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-24,2010-06-01 12:00:00,17.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-23,2010-06-01 13:00:00,17.399999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-22,2010-06-01 14:00:00,16.899999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-21,2010-06-01 15:00:00,16.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-20,2010-06-01 16:00:00,16.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-19,2010-06-01 17:00:00,16.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-18,2010-06-01 18:00:00,16.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-17,2010-06-01 19:00:00,17.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-16,2010-06-01 20:00:00,19.200000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-15,2010-06-01 21:00:00,20.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-14,2010-06-01 22:00:00,22.0
chronos_m4_hourly,207:target,207:target::origin=0,0,-13,2010-06-01 23:00:00,23.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-12,2010-06-02 00:00:00,24.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-11,2010-06-02 01:00:00,24.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-10,2010-06-02 02:00:00,25.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-9,2010-06-02 03:00:00,25.0
chronos_m4_hourly,207:target,207:target::origin=0,0,-8,2010-06-02 04:00:00,24.700000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-7,2010-06-02 05:00:00,24.299999237060547
chronos_m4_hourly,207:target,207:target::origin=0,0,-6,2010-06-02 06:00:00,23.600000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-5,2010-06-02 07:00:00,22.399999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-4,2010-06-02 08:00:00,21.100000381469727
chronos_m4_hourly,207:target,207:target::origin=0,0,-3,2010-06-02 09:00:00,20.200000762939453
chronos_m4_hourly,207:target,207:target::origin=0,0,-2,2010-06-02 10:00:00,19.399999618530273
chronos_m4_hourly,207:target,207:target::origin=0,0,-1,2010-06-02 11:00:00,18.700000762939453
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-90,1974-04-28 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-89,1974-04-29 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-88,1974-04-30 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-87,1974-05-01 00:00:00,6.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-86,1974-05-02 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-85,1974-05-03 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-84,1974-05-04 00:00:00,1.7999999523162842
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-83,1974-05-05 00:00:00,6.400000095367432
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-82,1974-05-06 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-81,1974-05-07 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-80,1974-05-08 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-79,1974-05-09 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-78,1974-05-10 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-77,1974-05-11 00:00:00,6.599999904632568
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-76,1974-05-12 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-75,1974-05-13 00:00:00,0.4000000059604645
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-74,1974-05-14 00:00:00,0.4000000059604645
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-73,1974-05-15 00:00:00,5.599999904632568
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-72,1974-05-16 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-71,1974-05-17 00:00:00,14.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-70,1974-05-18 00:00:00,0.4000000059604645
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-69,1974-05-19 00:00:00,1.2000000476837158
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-68,1974-05-20 00:00:00,1.600000023841858
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-67,1974-05-21 00:00:00,1.7999999523162842
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-66,1974-05-22 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-65,1974-05-23 00:00:00,0.4000000059604645
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-64,1974-05-24 00:00:00,1.7999999523162842
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-63,1974-05-25 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-62,1974-05-26 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-61,1974-05-27 00:00:00,0.4000000059604645
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-60,1974-05-28 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-59,1974-05-29 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-58,1974-05-30 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-57,1974-05-31 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-56,1974-06-01 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-55,1974-06-02 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-54,1974-06-03 00:00:00,1.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-53,1974-06-04 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-52,1974-06-05 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-51,1974-06-06 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-50,1974-06-07 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-49,1974-06-08 00:00:00,3.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-48,1974-06-09 00:00:00,1.7999999523162842
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-47,1974-06-10 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-46,1974-06-11 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-45,1974-06-12 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-44,1974-06-13 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-43,1974-06-14 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-42,1974-06-15 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-41,1974-06-16 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-40,1974-06-17 00:00:00,23.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-39,1974-06-18 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-38,1974-06-19 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-37,1974-06-20 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-36,1974-06-21 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-35,1974-06-22 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-34,1974-06-23 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-33,1974-06-24 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-32,1974-06-25 00:00:00,8.199999809265137
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-31,1974-06-26 00:00:00,31.600000381469727
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-30,1974-06-27 00:00:00,17.200000762939453
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-29,1974-06-28 00:00:00,5.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-28,1974-06-29 00:00:00,0.800000011920929
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-27,1974-06-30 00:00:00,1.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-26,1974-07-01 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-25,1974-07-02 00:00:00,0.4000000059604645
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-24,1974-07-03 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-23,1974-07-04 00:00:00,0.4000000059604645
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-22,1974-07-05 00:00:00,11.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-21,1974-07-06 00:00:00,7.400000095367432
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-20,1974-07-07 00:00:00,4.599999904632568
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-19,1974-07-08 00:00:00,3.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-18,1974-07-09 00:00:00,0.6000000238418579
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-17,1974-07-10 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-16,1974-07-11 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-15,1974-07-12 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-14,1974-07-13 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-13,1974-07-14 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-12,1974-07-15 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-11,1974-07-16 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-10,1974-07-17 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-9,1974-07-18 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-8,1974-07-19 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-7,1974-07-20 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-6,1974-07-21 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-5,1974-07-22 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-4,1974-07-23 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-3,1974-07-24 00:00:00,0.0
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-2,1974-07-25 00:00:00,0.20000000298023224
chronos_weather,subset=rain|364:target,subset=rain|364:target::origin=0,0,-1,1974-07-26 00:00:00,0.0
external_national_illness,OT,OT::origin=0,0,-104,2018-01-23 00:00:00,1256271.0
external_national_illness,OT,OT::origin=0,0,-103,2018-01-30 00:00:00,1258405.0
external_national_illness,OT,OT::origin=0,0,-102,2018-02-06 00:00:00,1249921.0
external_national_illness,OT,OT::origin=0,0,-101,2018-02-13 00:00:00,1171062.0
external_national_illness,OT,OT::origin=0,0,-100,2018-02-20 00:00:00,1026187.0
external_national_illness,OT,OT::origin=0,0,-99,2018-02-27 00:00:00,1296156.0
external_national_illness,OT,OT::origin=0,0,-98,2018-03-06 00:00:00,1233986.0
external_national_illness,OT,OT::origin=0,0,-97,2018-03-13 00:00:00,1212127.0
external_national_illness,OT,OT::origin=0,0,-96,2018-03-20 00:00:00,1180820.0
external_national_illness,OT,OT::origin=0,0,-95,2018-03-27 00:00:00,1052725.0
external_national_illness,OT,OT::origin=0,0,-94,2018-04-03 00:00:00,1160440.0
external_national_illness,OT,OT::origin=0,0,-93,2018-04-10 00:00:00,1237552.0
external_national_illness,OT,OT::origin=0,0,-92,2018-04-17 00:00:00,1225384.0
external_national_illness,OT,OT::origin=0,0,-91,2018-04-24 00:00:00,1191426.0
external_national_illness,OT,OT::origin=0,0,-90,2018-05-01 00:00:00,1222020.0
external_national_illness,OT,OT::origin=0,0,-89,2018-05-08 00:00:00,1340765.0
external_national_illness,OT,OT::origin=0,0,-88,2018-05-15 00:00:00,1292464.0
external_national_illness,OT,OT::origin=0,0,-87,2018-05-22 00:00:00,1260932.0
external_national_illness,OT,OT::origin=0,0,-86,2018-05-29 00:00:00,1281115.0
external_national_illness,OT,OT::origin=0,0,-85,2018-06-05 00:00:00,1260615.0
external_national_illness,OT,OT::origin=0,0,-84,2018-06-12 00:00:00,1288273.0
external_national_illness,OT,OT::origin=0,0,-83,2018-06-19 00:00:00,1303765.0
external_national_illness,OT,OT::origin=0,0,-82,2018-06-26 00:00:00,1244935.0
external_national_illness,OT,OT::origin=0,0,-81,2018-07-03 00:00:00,1229217.0
external_national_illness,OT,OT::origin=0,0,-80,2018-07-10 00:00:00,1229148.0
external_national_illness,OT,OT::origin=0,0,-79,2018-07-17 00:00:00,1178058.0
external_national_illness,OT,OT::origin=0,0,-78,2018-07-24 00:00:00,1196855.0
external_national_illness,OT,OT::origin=0,0,-77,2018-07-31 00:00:00,1199386.0
external_national_illness,OT,OT::origin=0,0,-76,2018-08-07 00:00:00,1173980.0
